"id","activityId","userId","securityCode","partecipants","validated"
1,4,1,a1b2c3d,1,True
2,6,1,a1b2c3d,1,True
3,13,1,a1b2c3d,2,True
4,25,1,a1b2c3d,2,True
5,26,1,a1b2c3d,1,True
6,27,1,a1b2c3d,1,True
7,36,1,a1b2c3d,1,True
8,38,1,a1b2c3d,1,
9,55,1,a1b2c3d,2,
10,57,1,a1b2c3d,3,
11,70,1,a1b2c3d,1,
12,73,1,a1b2c3d,3,
13,75,1,a1b2c3d,3,
14,4,2,a1b2c3d,2,False
15,6,2,a1b2c3d,2,False
16,14,2,a1b2c3d,3,True
17,37,2,a1b2c3d,3,True
18,38,2,a1b2c3d,2,False
19,55,2,a1b2c3d,2,
20,74,1,a1b2c3d,1,
21,1,3,a1b2c3d,1,True
22,2,3,a1b2c3d,1,True
23,7,3,a1b2c3d,1,True
24,8,3,a1b2c3d,1,False
25,20,3,a1b2c3d,1,True
26,22,3,a1b2c3d,1,True
27,24,3,a1b2c3d,1,True
28,40,3,a1b2c3d,1,False
29,42,3,a1b2c3d,1,
30,43,3,a1b2c3d,1,
31,4,4,a1b2c3d,1,False
32,6,4,a1b2c3d,1,False
33,14,4,a1b2c3d,1,True
34,37,4,a1b2c3d,1,True
35,39,4,a1b2c3d,1,False
36,55,4,a1b2c3d,1,
37,70,4,a1b2c3d,1,
38,72,4,a1b2c3d,1,
39,1,5,a1b2c3d,1,True
40,2,5,a1b2c3d,1,True
41,7,5,a1b2c3d,1,True
42,8,5,a1b2c3d,1,False
43,20,5,a1b2c3d,1,True
44,21,5,a1b2c3d,1,True
45,24,5,a1b2c3d,1,True
46,40,5,a1b2c3d,1,False
47,42,5,a1b2c3d,1,True
48,43,5,a1b2c3d,1,
49,9,6,a1b2c3d,1,True
50,11,6,a1b2c3d,1,True
51,44,6,a1b2c3d,1,True
52,45,6,a1b2c3d,2,
53,58,6,a1b2c3d,1,
54,59,6,a1b2c3d,1,
55,61,6,a1b2c3d,2,
56,65,6,a1b2c3d,1,